state,station,fiscal_year,note,value,station_name,group,subgroup
Connecticut,"Mystic, Connecticut",2025,,48883.0,Mystic,Connecticut,Mystic
Connecticut,"Meriden, Connecticut",2025,,26578.0,Meriden,Connecticut,Meriden
Connecticut,"Hartford, Connecticut",2025,,226313.0,Hartford,Connecticut,Hartford
Connecticut,"Bridgeport, Connecticut",2025,,141023.0,Bridgeport,Connecticut,Bridgeport
Connecticut,"Berlin, Connecticut",2025,,34926.0,Berlin,Connecticut,Berlin
Delaware,"Wilmington, Delaware",2025,,814517.0,Wilmington,Delaware,Wilmington
Delaware,"Newark, Delaware",2025,,49510.0,Newark,Delaware,Newark
District of Columbia,"Washington Union Station, District of Columbia",2025,,6010221.0,Washington Union Station,District of Columbia,Washington Union Station
Florida,"Winter Park, Florida",2025,,25452.0,Winter Park,Florida,Winter Park
Florida,"Winter Haven, Florida",2025,,30309.0,Winter Haven,Florida,Winter Haven
Florida,"West Palm Beach, Florida",2025,,43603.0,West Palm Beach,Florida,West Palm Beach
Florida,"Tampa, Florida",2025,,145295.0,Tampa,Florida,Tampa
Florida,"Sebring, Florida",2025,,17805.0,Sebring,Florida,Sebring
Florida,"Sanford (Auto Train Station), Florida",2025,,265950.0,Sanford (Auto Train Station),Florida,Sanford (Auto Train Station)
Florida,"Palatka, Florida",2025,,17241.0,Palatka,Florida,Palatka
Florida,"Orlando, Florida",2025,,145057.0,Orlando,Florida,Orlando
Florida,"Okeechobee, Florida",2025,,4672.0,Okeechobee,Florida,Okeechobee
Florida,"Miami, Florida",2025,,89463.0,Miami,Florida,Miami
Florida,"Lakeland, Florida",2025,,22039.0,Lakeland,Florida,Lakeland
Florida,"Kissimmee, Florida",2025,,35007.0,Kissimmee,Florida,Kissimmee
Florida,"Jacksonville, Florida",2025,,94915.0,Jacksonville,Florida,Jacksonville
Florida,"Hollywood, Florida",2025,,24707.0,Hollywood,Florida,Hollywood
Florida,"Fort Lauderdale, Florida",2025,,45989.0,Fort Lauderdale,Florida,Fort Lauderdale
Florida,"Delray Beach, Florida",2025,,13831.0,Delray Beach,Florida,Delray Beach
Florida,"DeLand, Florida",2025,,19366.0,DeLand,Florida,DeLand
Florida,"Deerfield Beach, Florida",2025,,20916.0,Deerfield Beach,Florida,Deerfield Beach
Georgia,"Toccoa, Georgia",2025,,2095.0,Toccoa,Georgia,Toccoa
Georgia,"Savannah, Georgia",2025,,73969.0,Savannah,Georgia,Savannah
Georgia,"Jesup, Georgia",2025,,9165.0,Jesup,Georgia,Jesup
Georgia,"Gainesville, Georgia",2025,,4743.0,Gainesville,Georgia,Gainesville
Georgia,"Atlanta, Georgia",2025,,85040.0,Atlanta,Georgia,Atlanta
Idaho,"Sandpoint, Idaho",2025,,5809.0,Sandpoint,Idaho,Sandpoint
Illinois,"Summit, Illinois",2025,,19729.0,Summit,Illinois,Summit
Illinois,"Springfield, Illinois",2025,,159999.0,Springfield,Illinois,Springfield
Illinois,"Rantoul, Illinois",2025,,5865.0,Rantoul,Illinois,Rantoul
Illinois,"Quincy, Illinois",2025,,29252.0,Quincy,Illinois,Quincy
Illinois,"Princeton, Illinois",2025,,29018.0,Princeton,Illinois,Princeton
Illinois,"Pontiac, Illinois",2025,,14840.0,Pontiac,Illinois,Pontiac
Illinois,"Plano, Illinois",2025,,5725.0,Plano,Illinois,Plano
Illinois,"Naperville, Illinois",2025,,34737.0,Naperville,Illinois,Naperville
Illinois,"Mendota, Illinois",2025,,18178.0,Mendota,Illinois,Mendota
Illinois,"Mattoon, Illinois",2025,,34319.0,Mattoon,Illinois,Mattoon
Illinois,"Macomb, Illinois",2025,,40454.0,Macomb,Illinois,Macomb
Illinois,"Lincoln, Illinois",2025,,18239.0,Lincoln,Illinois,Lincoln
Illinois,"La Grange Road, Illinois",2025,,9129.0,La Grange Road,Illinois,La Grange Road
Illinois,"Kewanee, Illinois",2025,,13172.0,Kewanee,Illinois,Kewanee
Illinois,"Kankakee, Illinois",2025,,18244.0,Kankakee,Illinois,Kankakee
Illinois,"Joliet, Illinois",2025,,69420.0,Joliet,Illinois,Joliet
Illinois,"Homewood, Illinois",2025,,46211.0,Homewood,Illinois,Homewood
Illinois,"Glenview, Illinois",2025,,57752.0,Glenview,Illinois,Glenview
Illinois,"Gilman, Illinois",2025,,2172.0,Gilman,Illinois,Gilman
Illinois,"Galesburg, Illinois",2025,,71850.0,Galesburg,Illinois,Galesburg
Illinois,"Effingham, Illinois",2025,,22775.0,Effingham,Illinois,Effingham
Illinois,"Dwight, Illinois",2025,,4964.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2025,,6909.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2025,,3175856.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2025,,254996.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2025,,17638.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2025,,9349.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2025,,82122.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2025,,230448.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2025,,75548.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2025,,21178.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2025,,18677.0,South Bend,Indiana,South Bend
Indiana,"Rensselaer, Indiana",2025,,430.0,Rensselaer,Indiana,Rensselaer
Indiana,"Lafayette, Indiana",2025,,4842.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2025,,12655.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2025,,4639.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2025,,20541.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2025,,1331.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville, Indiana",2025,,1928.0,Crawfordsville,Indiana,Crawfordsville
Indiana,"Connersville, Indiana",2025,,726.0,Connersville,Indiana,Connersville
Iowa,"Ottumwa, Iowa",2025,,8548.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2025,,13580.0,Osceola,Iowa,Osceola
Iowa,"Mount Pleasant, Iowa",2025,,9228.0,Mount Pleasant,Iowa,Mount Pleasant
Iowa,"Fort Madison, Iowa",2025,,5940.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2025,,2174.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2025,,6845.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2025,,9096.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2025,,14500.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2025,,8294.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2025,,4125.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2025,,6517.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2025,,4682.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2025,,1454.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2025,,2610.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2025,,4547.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2025,,1792.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2025,,6682.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2025,,1286.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2025,,188071.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2025,,1340.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2025,,3656.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2025,,5169.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2025,,10108.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2025,,63903.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2025,,51816.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2025,,167342.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2025,,17494.0,Old Orchard Beach,Maine,Old Orchard Beach
Maine,"Freeport, Maine",2025,,32176.0,Freeport,Maine,Freeport
Maine,"Brunswick, Maine",2025,,82813.0,Brunswick,Maine,Brunswick
Maryland,"Rockville, Maryland",2025,,5616.0,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2025,,244906.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2025,,9404.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2025,,911275.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2025,,1333185.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2025,,53358.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2025,,5170.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2025,,17708.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2025,,162614.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2025,,568300.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2025,,9197.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Northampton, Massachusetts",2025,,38907.0,Northampton,Massachusetts,Northampton
Massachusetts,"Holyoke, Massachusetts",2025,,2698.0,Holyoke,Massachusetts,Holyoke
Massachusetts,"Haverhill, Massachusetts",2025,,31123.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Greenfield, Massachusetts",2025,,13291.0,Greenfield,Massachusetts,Greenfield
Massachusetts,"Framingham, Massachusetts",2025,,1321.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2025,,1884275.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2025,,447961.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2025,,894548.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Michigan,"Troy, Michigan",2025,,38237.0,Troy,Michigan,Troy
Michigan,"St. Joseph/Benton Harbor, Michigan",2025,,14732.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2025,,24856.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2025,,13555.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2025,,13593.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2025,,16259.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2025,,32572.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2025,,8261.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2025,,84043.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2025,,18371.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2025,,32775.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2025,,46664.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2025,,27858.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2025,,73895.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2025,,11579.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2025,,5165.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2025,,74610.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2025,,67715.0,Dearborn,Michigan,Dearborn
Michigan,"Battle Creek, Michigan",2025,,28930.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2025,,4038.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2025,,150296.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2025,,2668.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2025,,23673.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2025,,6692.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2025,,199613.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2025,,8247.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2025,,21666.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2025,,4724.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2025,,3516.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2025,,2507.0,Picayune,Mississippi,Picayune
Mississippi,"Pascagoula, Mississippi",2025,,1029.0,Pascagoula,Mississippi,Pascagoula
Mississippi,"Meridian, Mississippi",2025,,8932.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2025,,4024.0,McComb,Mississippi,McComb
Mississippi,"Marks, Mississippi",2025,,5455.0,Marks,Mississippi,Marks
Mississippi,"Laurel, Mississippi",2025,,6282.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2025,,38187.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2025,,1517.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2025,,10531.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Gulfport, Mississippi",2025,,2278.0,Gulfport,Mississippi,Gulfport
Mississippi,"Greenwood, Mississippi",2025,,13794.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2025,,3492.0,Brookhaven,Mississippi,Brookhaven
Mississippi,"Biloxi, Mississippi",2025,,3009.0,Biloxi,Mississippi,Biloxi
Mississippi,"Bay St. Louis, Mississippi",2025,,2310.0,Bay St. Louis,Mississippi,Bay St. Louis
Missouri,"Washington, Missouri",2025,,17021.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2025,,11158.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2025,,395716.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2025,,10276.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2025,,5263.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2025,,30452.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2025,,10493.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2025,,59959.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2025,,164809.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2025,,41916.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2025,,6875.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2025,,27306.0,Hermann,Missouri,Hermann
Missouri,"Arcadia, Missouri",2025,,1306.0,Arcadia,Missouri,Arcadia
Montana,"Wolf Point, Montana",2025,,3307.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2025,,42767.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2025,,4799.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2025,,7107.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2025,,5100.0,Malta,Montana,Malta
Montana,"Libby, Montana",2025,,4285.0,Libby,Montana,Libby
Montana,"Havre, Montana",2025,,7591.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2025,,3053.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2025,,1005.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2025,,10996.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2025,,1257.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2025,,1203.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2025,,25946.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2025,,3264.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2025,,11799.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2025,,1761.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2025,,4089.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2025,,5230.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2025,,62827.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2025,,7058.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2025,,69062.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2025,,48248.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2025,,57772.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2025,,3308.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2025,,442137.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2025,,136236.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2025,,884002.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2025,,201751.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2025,,53435.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2025,,368392.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2025,,9171.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2025,,909.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2025,,4165.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy, New Mexico",2025,,7169.0,Lamy,New Mexico,Lamy
New Mexico,"Gallup, New Mexico",2025,,13568.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2025,,1523.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2025,,58919.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2025,,47156.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2025,,1527.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2025,,3625.0,Westport,New York,Westport
New York,"Utica, New York",2025,,83975.0,Utica,New York,Utica
New York,"Syracuse, New York",2025,,161900.0,Syracuse,New York,Syracuse
